date_of_sale,address,county,price,vat_exclusive,property_description,property_size,accuracy,formatted_address,eircode,place_id,latitude,longitude,geocoding_url,region,electoral_district_id,electoral_district,bus_distance,train_distance
18/08/2016,"8 Tegan Court, Mucklagh, Tullamore",Offaly,338500.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"8 Tegan Ct, Screggan, Co. Offaly, R35 RC64, Ireland",R35 RC64,ChIJaeiMkNeuXUgRuhCjPot037U,53.24795570000001,-7.5521961000000015,"https://maps.googleapis.com/maps/api/geocode/json?address=8+Tegan+Court,+Mucklagh,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12083,Screggan,0.2368132567243372,4.266581880010303
19/08/2016,"17 New Rd, Birr, Offaly",Offaly,70000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Townparks, Birr, Co. Offaly, Ireland",,ChIJMZQnTij4XEgR4OExl6nHAAo,53.0980052,-7.9096882000000015,"https://maps.googleapis.com/maps/api/geocode/json?address=17+New+Rd,+Birr,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12001,Birr Urban,0.1921446292944585,33.2284261732753
19/08/2016,"Down, Cloneygowan, Tullamore",Offaly,195000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Tullamore, Co. Offaly, Ireland",,ChIJCSa3DoalXUgRAHUxl6nHAAo,53.27552550000001,-7.4933852,"https://maps.googleapis.com/maps/api/geocode/json?address=Down,+Cloneygowan,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.02499935580868896,0.6911588764305882
19/08/2016,"Toberdaly, Rhode",Offaly,52500.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Toberdaly, Killure, Co. Offaly, Ireland",,ChIJ0wTMrc-ZXUgR4m_HGajHACY,53.33240350000001,-7.220472,"https://maps.googleapis.com/maps/api/geocode/json?address=Toberdaly,+Rhode,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12035,Ballyburly,2.3076583803746518,19.780548410859122
22/08/2016,"Grange, Clareen, Birr",Offaly,120000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Glebe, Clareen, Co. Offaly, Ireland",,ChIJ9yNIYTb5XEgR8vO6GajHACY,53.07342239999999,-7.795097099999999,"https://maps.googleapis.com/maps/api/geocode/json?address=Grange,+Clareen,+Birr,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12030,Seirkieran,0.04056828141669768,29.44699580469838
23/08/2016,"14 Riverside Apts, Newbridge St, Birr",Offaly,32500.0,No,Second-Hand Dwelling house /Apartment,,GEOMETRIC_CENTER,"Newbridge St, Co. Offaly, Ireland",,ChIJm3achSj4XEgR1NVJfo2CGHc,53.09557969999999,-7.9040887999999985,"https://maps.googleapis.com/maps/api/geocode/json?address=14+Riverside+Apts,+Newbridge+St,+Birr,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12001,Birr Urban,0.4375201428123256,33.20960096100843
24/08/2016,"8 The Vale, Hophill, Tullamore",Offaly,140000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"8 Arden Vale, Puttaghan, Tullamore, Co. Offaly, R35 VX77, Ireland",R35 VX77,ChIJjdw6n4KlXUgRvpRGHs3vnnk,53.284994499999996,-7.4901060999999975,"https://maps.googleapis.com/maps/api/geocode/json?address=8+The+Vale,+Hophill,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.1827708675671037,1.7247242152510118
25/08/2016,"20 Derrycorris Dr, Edenderry, Offaly",Offaly,120000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"20 Derrycorris Dr, Edenderry, Co. Offaly, R45 PY63, Ireland",R45 PY63,ChIJWZxBZUeFXUgRorVVOc8sKcY,53.335090799999996,-7.039664900000001,"https://maps.googleapis.com/maps/api/geocode/json?address=20+Derrycorris+Dr,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12042,Edenderry Urban,1.0249249400002978,31.39360611890564
25/08/2016,"9 Chancery Park Place, Tullamore ",Offaly,115500.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"9 Chancery Park Pl, Cloncollog, Tullamore, Co. Offaly, R35 W1K0, Ireland",R35 W1K0,ChIJj7fGPMClXUgRBSuRXJIGJLI,53.2634642,-7.4669547000000005,"https://maps.googleapis.com/maps/api/geocode/json?address=9+Chancery+Park+Place,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12087,Tullamore Rural,0.4172133698154609,2.295959370199003
25/08/2016,"Kilcumber, Clonbullogue, Offaly",Offaly,210000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Kilcumber, Co. Offaly, Ireland",,ChIJiQNI6xWbXUgRA3onOg-f6ZA,53.292482400000004,-7.077084399999999,"https://maps.googleapis.com/maps/api/geocode/json?address=Kilcumber,+Clonbullogue,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12041,Edenderry Rural,5.309378723605829,28.192935107860368
26/08/2016,"11 Lynally Grove, Mucklagh, Offaly",Offaly,160000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"11 Lynally Grove, Mucklagh, Tullamore, Co. Offaly, R35 C868, Ireland",R35 C868,ChIJuVseciavXUgRrlUNIAGdbTQ,53.2510302,-7.544099799999999,"https://maps.googleapis.com/maps/api/geocode/json?address=11+Lynally+Grove,+Mucklagh,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12083,Screggan,0.3086216072011113,3.6302000057093866
26/08/2016,"30 Ard Na Carraig, Edenderry, Offaly",Offaly,161000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"30 Ard Na Carraige, Edenderry, Co. Offaly, R45 X596, Ireland",R45 X596,ChIJ7W1joVOFXUgRnogjImVUaIE,53.348094700000004,-7.0578387000000005,"https://maps.googleapis.com/maps/api/geocode/json?address=30+Ard+Na+Carraig,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12042,Edenderry Urban,0.5141602826131907,30.591003260739946
26/08/2016,"Block 4 Apt 12, Main St, Tullamore",Offaly,80000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"1-5 Offaly St, Tullamore, Co. Offaly, Ireland",,ChIJKWm-sqKlXUgRtG03OTqo7uE,53.27626850000001,-7.4920978000000025,"https://maps.googleapis.com/maps/api/geocode/json?address=Block+4+Apt+12,+Main+St,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.052073156086170864,0.8084593267470395
26/08/2016,"No. 2 Cust East, Belmont",Offaly,100000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Faddan More, Belmont, Co. Offaly, Ireland",,ChIJHZyWtQFRXEgR0M0xl6nHAAo,53.256070799999996,-7.895165199999999,"https://maps.googleapis.com/maps/api/geocode/json?address=No.+2+Cust+East,+Belmont,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12026,Lumcloon,0.06371866191462525,20.72907559325301
30/08/2016,"31 Grand Canal Court, Daingean Road, Tullamore",Offaly,150000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"31 Grand Canal Ct, Tullamore, Co. Offaly, R35 W8C4, Ireland",R35 W8C4,ChIJ-T65e5mlXUgRSpQXlJVuQnA,53.27831629999999,-7.478562699999999,"https://maps.googleapis.com/maps/api/geocode/json?address=31+Grand+Canal+Court,+Daingean+Road,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.21038126110631736,1.6391672882875623
31/08/2016,"13 Rectory Meadows, Edenderry, Offaly",Offaly,210000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"13 Rectory Meadows, Monasteroris, Edenderry, Co. Offaly, R45 NY06, Ireland",R45 NY06,ChIJTU088LCaXUgR37BEa2b4Frg,53.34010550000001,-7.0714666,"https://maps.googleapis.com/maps/api/geocode/json?address=13+Rectory+Meadows,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12042,Edenderry Urban,0.17811755969815102,29.479924121537746
31/08/2016,"48 Assumpta Terrace, Tullamore Rd, Portarlington",Offaly,78000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"Assumpta Terrace, Tullamore Rd, Kilmalogue, Portarlington, Co. Offaly, Ireland",,ChIJ_TcylWh1XUgR7CI_rLnu-CQ,53.1606481,-7.206942700000001,"https://maps.googleapis.com/maps/api/geocode/json?address=48+Assumpta+Terrace,+Tullamore+Rd,+Portarlington,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12078,Portarlington North,0.19055580839038105,22.993459759632426
31/08/2016,"9 Harbour Drive, Tullamore",Offaly,136500.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"9 Harbour Dr, Puttaghan, Tullamore, Co. Offaly, R35 WF57, Ireland",R35 WF57,ChIJ4xkMvJ2lXUgRtoa-bbhSIPU,53.28405770000001,-7.483055999999999,"https://maps.googleapis.com/maps/api/geocode/json?address=9+Harbour+Drive,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.2853714484057107,1.862712962876584
31/08/2016,"Ard, Grashill, Offaly",Offaly,125000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Ard, Co. Offaly, Ireland",,ChIJL9AY8imhXUgRootSu6fHACY,53.21323420000001,-7.3415929,"https://maps.googleapis.com/maps/api/geocode/json?address=Ard,+Grashill,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12064,Clonygowan,2.8082337074322323,12.283936937947132
31/08/2016,"Benburb St, Tullamore, Offaly",Offaly,74000.0,No,Second-Hand Dwelling house /Apartment,,GEOMETRIC_CENTER,"Benburb St, Tullamore, Co. Offaly, Ireland",,ChIJHXYwVYSlXUgRktZIhbaHiAw,53.277327,-7.4903717000000025,"https://maps.googleapis.com/maps/api/geocode/json?address=Benburb+St,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.2054700106598189,0.9718163318599756
02/09/2016,"8 Lemonaghan, Ballycumber",Offaly,85000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Ballycumber, Co. Offaly, Ireland",,ChIJlwGTDoiyXUgRwOQxl6nHAAo,53.3264159,-7.686113700000001,"https://maps.googleapis.com/maps/api/geocode/json?address=8+Lemonaghan,+Ballycumber,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12003,Ballycumber,0.04356022637244361,4.853549663759049
02/09/2016,"8 Ring O The Fort Walsh Islane, Offaly",Offaly,160000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"8 Ring O'The Fort, Kilbeg, Walshisland, Co. Offaly, R35 PF95, Ireland",R35 PF95,ChIJfRRU5xOfXUgRmpa3HxRDuS0,53.2299946,-7.223782499999999,"https://maps.googleapis.com/maps/api/geocode/json?address=8+Ring+O+The+Fort+Walsh+Islane,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12081,Rathfeston,6.081043395958563,18.888323430393356
02/09/2016,"Old Birr Rd, Kilcormac, Offaly",Offaly,75000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Frankford, Kilcormac, Co. Offaly, Ireland",,ChIJB0mJdSNVXEgRQOwxl6nHAAo,53.1764113,-7.7274112000000015,"https://maps.googleapis.com/maps/api/geocode/json?address=Old+Birr+Rd,+Kilcormac,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12020,Kilcormac,0.0014101422125461199,18.39021731148797
05/09/2016,"31 Rectory Meadows, Edenderry, Offaly",Offaly,190000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"31 Rectory Meadows, Monasteroris, Edenderry, Co. Offaly, R45 RR24, Ireland",R45 RR24,ChIJjzigl7CaXUgRVjc9tC9LLbQ,53.3394528,-7.072836,"https://maps.googleapis.com/maps/api/geocode/json?address=31+Rectory+Meadows,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12042,Edenderry Urban,0.20232369137918527,29.373274714091593
05/09/2016,"32 Carrickhall Close, Edenderry",Offaly,70000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"32 Carrickhall Cl, Edenderry, Co. Offaly, R45 Y583, Ireland",R45 Y583,ChIJd6wwIVKFXUgR30RDm2qFDpI,53.3460996,-7.054487599999999,"https://maps.googleapis.com/maps/api/geocode/json?address=32+Carrickhall+Close,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12042,Edenderry Urban,0.3970226925667118,30.74392351805533
06/09/2016,"17 Curragh Hill, Ballinagar, Tullamore",Offaly,131000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"17 Curragh Hill, Ballinagar, Co. Offaly, R35 R297, Ireland",R35 R297,ChIJjbfnSsGjXUgRouTWwUWHcl4,53.26828649999999,-7.3477742,"https://maps.googleapis.com/maps/api/geocode/json?address=17+Curragh+Hill,+Ballinagar,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12068,Geashill,0.7029876809622038,10.090630608843869
06/09/2016,"Apt 4 Camcor House, Railway Road, Birr",Offaly,85000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"Apartment 16, Camcor House, Railway Rd, Drumbane, Birr, Co. Offaly, Ireland",,ChIJ5VWQHof3XEgRYNX81PXgomY,53.091775399999996,-7.9102341,"https://maps.googleapis.com/maps/api/geocode/json?address=Apt+4+Camcor+House,+Railway+Road,+Birr,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12001,Birr Urban,0.4825364035874711,33.790681876980635
09/09/2016,"16 Priory Lawns, Rhode, Offaly",Offaly,165000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"16 Priory Lawns, Road, Rhode, Co. Offaly, R35 Y611, Ireland",R35 Y611,ChIJoz4yM16XXUgRl-Ot-JljuF8,53.3490858,-7.2036509,"https://maps.googleapis.com/maps/api/geocode/json?address=16+Priory+Lawns,+Rhode,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12035,Ballyburly,0.246067502598142,21.513799329999962
09/09/2016,"Clara Rd, Tullamore, Offaly",Offaly,265000.0,No,Second-Hand Dwelling house /Apartment,,GEOMETRIC_CENTER,"Clara Rd, Tullamore, Co. Offaly, Ireland",,EihDbGFyYSBSZCwgVHVsbGFtb3JlLCBDby4gT2ZmYWx5LCBJcmVsYW5kIi4qLAoUChIJQZtMyHivXUgRq9qHI5xNf9ESFAoSCQkmtw6GpV1IEQB1MZepxwAK,53.284909999999996,-7.508299999999997,"https://maps.googleapis.com/maps/api/geocode/json?address=Clara+Rd,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.13352887074204556,1.6579899597411896
09/09/2016,"Coolderry, Birr, Offaly",Offaly,100000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"Coolderry House, Coolderry, Birr, Co. Offaly, Ireland",,ChIJeWOAAkL6XEgR1ra3MKLJOY8,53.01233810000001,-7.8415725000000025,"https://maps.googleapis.com/maps/api/geocode/json?address=Coolderry,+Birr,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12052,Ettagh,0.02724033583860393,36.65361067069564
09/09/2016,"Roosk, Edenderry, Offaly",Offaly,105000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Edenderry, Co. Offaly, Ireland",,ChIJMwyeHE2FXUgRsJExl6nHAAo,53.34328430000001,-7.0505831999999975,"https://maps.googleapis.com/maps/api/geocode/json?address=Roosk,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12042,Edenderry Urban,0.02106371366598097,30.911012205515732
14/09/2016,"69 Clonminch Wood, Clonminch, Tullamore",Offaly,164000.0,No,Second-Hand Dwelling house /Apartment,,RANGE_INTERPOLATED,"69 Clonminch Wood, Gayfield, Tullamore, Co. Offaly, Ireland",,EjE2OSBDbG9ubWluY2ggV29vZCwgVHVsbGFtb3JlLCBDby4gT2ZmYWx5LCBJcmVsYW5kIhoSGAoUChIJeWmLcfKlXUgRc8xfvtaYTJQQRQ,53.26040920000001,-7.481955799999999,"https://maps.googleapis.com/maps/api/geocode/json?address=69+Clonminch+Wood,+Clonminch,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.17364396092776566,1.6129377473802888
14/09/2016,"8 Avondalre, Birr",Offaly,115000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Townparks, Birr, Co. Offaly, Ireland",,ChIJMZQnTij4XEgR4OExl6nHAAo,53.0980052,-7.9096882000000015,"https://maps.googleapis.com/maps/api/geocode/json?address=8+Avondalre,+Birr,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12001,Birr Urban,0.1921446292944585,33.2284261732753
14/09/2016,"No. 3  Cust East, Belmont",Offaly,100000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Faddan More, Belmont, Co. Offaly, Ireland",,ChIJHZyWtQFRXEgR0M0xl6nHAAo,53.256070799999996,-7.895165199999999,"https://maps.googleapis.com/maps/api/geocode/json?address=No.+3+Cust+East,+Belmont,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12026,Lumcloon,0.06371866191462525,20.72907559325301
15/09/2016,"65 Hillview, Rhode, Offaly",Offaly,88000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Rathmoyle, Rhode, Co. Offaly, Ireland",,ChIJDZTqBlyXXUgRgJExl6nHAAo,53.34998879999999,-7.1989629000000015,"https://maps.googleapis.com/maps/api/geocode/json?address=65+Hillview,+Rhode,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12035,Ballyburly,0.09171184304406056,21.83911813216547
15/09/2016,"7 Castle Court, Shinrone, Offaly",Offaly,48000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"7 Castle Ct, Townparks, Birr, Co. Offaly, R42 CX45, Ireland",R42 CX45,ChIJ7Rlon4v3XEgRVRGOmowpBpc,53.10305129999999,-7.915647799999999,"https://maps.googleapis.com/maps/api/geocode/json?address=7+Castle+Court,+Shinrone,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12001,Birr Urban,0.5355188505304878,33.01318541436692
15/09/2016,"Moneenderg, Rath, Birr",Offaly,100000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Moneenderg, Munny, Co. Offaly, Ireland",,ChIJd7PtX_BVXEgRQj1Ru6fHACY,53.147777100000006,-7.795519899999999,"https://maps.googleapis.com/maps/api/geocode/json?address=Moneenderg,+Rath,+Birr,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12013,Drumcullen,1.3353883929284789,23.93765813594366
15/09/2016,"Villa Shalom, Clonmore, Edenderry",Offaly,185000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"Villa Shalom, Clonmore, Edenderry, Co. Offaly, Ireland",,ChIJwxKl5kGQXUgRMqKQHCq8FQY,53.37449179999999,-7.1029614999999975,"https://maps.googleapis.com/maps/api/geocode/json?address=Villa+Shalom,+Clonmore,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12039,Clonmore,3.691400850076215,28.76950516157597
16/09/2016,"73 Ballin Ri, Tullamore, Offaly",Offaly,173000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"73 Ballin RÃÂ­, Puttaghan, Tullamore, Co. Offaly, R35 A0D4, Ireland",R35 A0D4,ChIJr7rQMX6lXUgRAF2vQteEw1U,53.287693000000004,-7.502300699999997,"https://maps.googleapis.com/maps/api/geocode/json?address=73+Ballin+Ri,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.14088750595439253,1.8867063413322327
18/09/2016,"134 Clonminch Wood, Tullamore, Offaly",Offaly,160000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"134 Clonminch Wood, Gayfield, Tullamore, Co. Offaly, R35 PN24, Ireland",R35 PN24,ChIJRU8DPO2lXUgRuA_b5qpJozI,53.263185899999996,-7.4799130000000025,"https://maps.googleapis.com/maps/api/geocode/json?address=134+Clonminch+Wood,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.21834427785481952,1.5297260933281571
19/09/2016,"1-5 Dunvale Apts, Market Sq, Tullamore",Offaly,255000.0,No,Second-Hand Dwelling house /Apartment,,GEOMETRIC_CENTER,"Market Square, Tullamore, Co. Offaly, Ireland",,ChIJ7dQGnIWlXUgR18FYh3rMZE0,53.275101600000006,-7.4890789999999985,"https://maps.googleapis.com/maps/api/geocode/json?address=1-5+Dunvale+Apts,+Market+Sq,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.09536306054667157,0.8595816711418091
19/09/2016,"1-5 Dunvale Apts, Market Sq, Tullamore",Offaly,27000.0,No,Second-Hand Dwelling house /Apartment,,GEOMETRIC_CENTER,"Market Square, Tullamore, Co. Offaly, Ireland",,ChIJ7dQGnIWlXUgR18FYh3rMZE0,53.275101600000006,-7.4890789999999985,"https://maps.googleapis.com/maps/api/geocode/json?address=1-5+Dunvale+Apts,+Market+Sq,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.09536306054667157,0.8595816711418091
20/09/2016,"47 Oakfield, Hophill, Tullamore",Offaly,140000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"47 Oakfield, Tullamore, Co. Offaly, R35 K5X6, Ireland",R35 K5X6,ChIJY_HrBo6lXUgRNnmPY1seNf0,53.26960889999999,-7.4845190000000015,"https://maps.googleapis.com/maps/api/geocode/json?address=47+Oakfield,+Hophill,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.2624694922454073,0.9958329019258638
20/09/2016,"66 Clontarf Rd, Tullamore, Offaly",Offaly,92000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"66 Clontarf Rd, Puttaghan, Tullamore, Co. Offaly, R35 HX83, Ireland",R35 HX83,ChIJm50eIYelXUgRwG-_-P0nZaU,53.278285499999996,-7.4973028999999975,"https://maps.googleapis.com/maps/api/geocode/json?address=66+Clontarf+Rd,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.09184509600092897,0.8615083285586259
21/09/2016,"4 Rachra Park, Shannonbridge, Athlone",Offaly,93000.0,No,Second-Hand Dwelling house /Apartment,,GEOMETRIC_CENTER,"Main Street, Raghra, Shannonbridge, Co. Offaly, N37 F406, Ireland",N37 F406,ChIJw60nEwRJXEgRr3NYNmOeu5w,53.279441399999996,-8.0476677,"https://maps.googleapis.com/maps/api/geocode/json?address=4+Rachra+Park,+Shannonbridge,+Athlone,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12031,Shannonbridge,0.17093085788118542,29.427122787741016
21/09/2016,"59 Whitehall, Tullamore, Offaly",Offaly,165000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"59 Whitehall, Tullamore, Co. Offaly, R35 K094, Ireland",R35 K094,ChIJTzbKH5qlXUgRDcAhN4EfQ8c,53.2763595,-7.4787209,"https://maps.googleapis.com/maps/api/geocode/json?address=59+Whitehall,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.21060139718352525,1.5248601410457232
21/09/2016,"Faddenmore, Belmont, Birr",Offaly,250000.0,No,Second-Hand Dwelling house /Apartment,,APPROXIMATE,"Townparks, Birr, Co. Offaly, Ireland",,ChIJMZQnTij4XEgR4OExl6nHAAo,53.0980052,-7.9096882000000015,"https://maps.googleapis.com/maps/api/geocode/json?address=Faddenmore,+Belmont,+Birr,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12001,Birr Urban,0.1921446292944585,33.2284261732753
22/09/2016,"1 Avondale, Tullamore Road, Portarlington",Offaly,165000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"1 Avondale, Kilmalogue, Portarlington, Co. Offaly, R32 P6R9, Ireland",R32 P6R9,ChIJ827l8md1XUgRY342Ptu8JoI,53.162911,-7.2119943,"https://maps.googleapis.com/maps/api/geocode/json?address=1+Avondale,+Tullamore+Road,+Portarlington,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12078,Portarlington North,0.22810926436458606,22.574286354949894
22/09/2016,"26 Greenwood Pk, Edenderry, Offaly",Offaly,110000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"26 Greenwood Park, Edenderry, Co. Offaly, R45 RT10, Ireland",R45 RT10,ChIJqSCtU0-FXUgRSVyVWLLm0g0,53.33972370000001,-7.0460731,"https://maps.googleapis.com/maps/api/geocode/json?address=26+Greenwood+Pk,+Edenderry,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12042,Edenderry Urban,0.4503705359307361,31.10115090533009
22/09/2016,"81 Whitehall, Tullamore",Offaly,265000.0,No,Second-Hand Dwelling house /Apartment,,ROOFTOP,"81 Whitehall, Tullamore, Co. Offaly, R35 AX24, Ireland",R35 AX24,ChIJGXR1i5mlXUgRpF8HBQ38Uf4,53.2767002,-7.478365399999999,"https://maps.googleapis.com/maps/api/geocode/json?address=81+Whitehall,+Tullamore,+Offaly,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",Midland,12002,Tullamore Urban,0.21373373439268487,1.562678794628583
