date_of_sale,address,county,price,vat_exclusive,property_description,property_size,place_id,geocoding_url,latitude,longitude,formatted_address,eircode,accuracy,region,electoral_district_id,electoral_district,bus_distance,train_distance
03/11/2015,"No 9 The Rise, Tullow",Carlow,120000.0,No,Second-Hand Dwelling house /Apartment,,ChIJEXJuYQ1fXUgRkIwxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=No+9+The+Rise,+Tullow,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.802547,-6.737151700000001,"Templeowen, Tullow, Co. Carlow, Ireland",,APPROXIMATE,South-East (IE),1048,Tullow Urban,0.04775602512174262,13.146811341248252
04/11/2015,"18 Fair Green Upper, Hacketstown",Carlow,70000.0,No,Second-Hand Dwelling house /Apartment,,EiIxOCBGYWlyIEdyZWVuLCBDby4gQ2FybG93LCBJcmVsYW5kIhoSGAoUChIJtd2wxCzzZ0gRQyc707kEnzoQEg,"https://maps.googleapis.com/maps/api/geocode/json?address=18+Fair+Green+Upper,+Hacketstown,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.864151899999996,-6.5568144,"18 Fair Green, Hacketstown Upper, Co. Carlow, Ireland",,RANGE_INTERPOLATED,South-East (IE),1004,Hacketstown,0.15959592297526728,24.68328580291081
05/11/2015,"37 Mount Claire Court, Killeshin Rd, Carlow",Carlow,180000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ8e4n9aVCXUgR6BC_Ekt-WP0,"https://maps.googleapis.com/maps/api/geocode/json?address=37+Mount+Claire+Court,+Killeshin+Rd,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.83629420000001,-6.9452115,"37 Mount Clare Ct, Graiguecullen, Carlow, Co. Laois, R93 X5D7, Ireland",R93 X5D7,ROOFTOP,Midland,8094,Graigue Rural,0.8715853599995738,1.5727763612095962
06/11/2015,"17 The Downs, Pollerton, Carlow",Carlow,135000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ_UHcEWJdXUgRkTBRyuxFX-M,"https://maps.googleapis.com/maps/api/geocode/json?address=17+The+Downs,+Pollerton,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.84507019999999,-6.897079400000001,"17 The Downs, Pollerton, Carlow, R93 ND73, Ireland",R93 ND73,ROOFTOP,South-East (IE),1019,Carlow Rural,1.3434047727921925,1.7581235440579903
06/11/2015,"Glencall House, Maple Court, Carlow",Carlow,300050.0,No,Second-Hand Dwelling house /Apartment,,EhlNYXBsZSBDdCwgQ2FybG93LCBJcmVsYW5kIi4qLAoUChIJ33TiY8hCXUgRYrMYVGjLnI8SFAoSCRFhFWBRXV1IEQaZ7pwMR8ID,"https://maps.googleapis.com/maps/api/geocode/json?address=Glencall+House,+Maple+Court,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.81933429999999,-6.9398646999999976,"Maple Ct, Mortarstown Upper, Carlow, Ireland",,GEOMETRIC_CENTER,South-East (IE),1019,Carlow Rural,0.9896848644099521,2.6371829662837025
11/11/2015,"14 St Patricks Park, Rathvilly, Carlow",Carlow,85000.0,No,Second-Hand Dwelling house /Apartment,,ChIJc9zBc5WKZ0gRZbHEtIi8728,"https://maps.googleapis.com/maps/api/geocode/json?address=14+St+Patricks+Park,+Rathvilly,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.8800535,-6.6933048,"14 St Patrick's Park, Rathvilly, Co. Carlow, R93 H228, Ireland",R93 H228,ROOFTOP,South-East (IE),1008,Rathvilly,0.14481065397530346,15.984622293307336
11/11/2015,"4 Fairgreen Crescent, Hacketsown",Carlow,85000.0,No,Second-Hand Dwelling house /Apartment,,EiE0IEZhaXIgR3JlZW4sIENvLiBDYXJsb3csIElyZWxhbmQiGhIYChQKEgm5uQaSLPNnSBFW92q1utEcpBAE,"https://maps.googleapis.com/maps/api/geocode/json?address=4+Fairgreen+Crescent,+Hacketsown,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.86310160000001,-6.555249400000001,"4 Fair Green, Hacketstown Upper, Co. Carlow, Ireland",,RANGE_INTERPOLATED,South-East (IE),1004,Hacketstown,0.3167330853382595,24.776116980969284
11/11/2015,"Apt 2, Presentation Place, Tullow St",Carlow,72500.0,No,Second-Hand Dwelling house /Apartment,,ChIJUaotBlNdXUgRmtx5-6XdDTM,"https://maps.googleapis.com/maps/api/geocode/json?address=Apt+2,+Presentation+Place,+Tullow+St,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.83655039999999,-6.9278267000000024,"Presentation Place, Tullow St, Carlow, Ireland",,ROOFTOP,South-East (IE),1001,Carlow Urban,0.1186077746080284,0.5680861753487226
12/11/2015,"46 The Orchards, Tullow Rd, Carlow",Carlow,66000.0,No,Second-Hand Dwelling house /Apartment,,ChIJCYnxK0JdXUgRMaEY6ATp3hg,"https://maps.googleapis.com/maps/api/geocode/json?address=46+The+Orchards,+Tullow+Rd,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.82949920000001,-6.9044838,"Druminbawn, 46 The Orchards, Tullow Rd, Chapelstown, Carlow, R93 E951, Ireland",R93 E951,ROOFTOP,South-East (IE),1019,Carlow Rural,1.3862204271850205,1.728024303207918
12/11/2015,"Westbarrow House, Royal Oak, Bagenalstown",Carlow,195000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ8XF8N7dFXUgRv6bhgLyXdIs,"https://maps.googleapis.com/maps/api/geocode/json?address=Westbarrow+House,+Royal+Oak,+Bagenalstown,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.69871999999999,-6.974839999999999,"Royal Oak Rd, Co. Carlow, Ireland",,GEOMETRIC_CENTER,South-East (IE),1034,Muinebeag (Bagenalstown) Urban,0.4458449051350353,1.460688219482193
13/11/2015,"16 Barrow Mills, Leighlin Rd, Carlow",Carlow,52500.0,No,Second-Hand Dwelling house /Apartment,,ChIJ0Ztdb65CXUgRHrtQUO7M5uo,"https://maps.googleapis.com/maps/api/geocode/json?address=16+Barrow+Mills,+Leighlin+Rd,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.834565100000006,-6.9387922999999985,"Barrow Mills, Leighlin Rd, Graiguecullen, Carlow, Ireland",,ROOFTOP,South-East (IE),1002,Graigue Urban,0.3993212579709479,1.2645113812620925
17/11/2015,"Millpark, Carrigslaney, Ballon",Carlow,239000.0,No,Second-Hand Dwelling house /Apartment,,ChIJWextkGtZXUgRQIIxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=Millpark,+Carrigslaney,+Ballon,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.7391042,-6.7697838999999975,"Ballon, Co. Carlow, Ireland",,APPROXIMATE,South-East (IE),1014,Ballon,0.06805556541290378,13.093107447999255
18/11/2015,"9 Dolmen Mews, Kilkenny Rd, Carlow",Carlow,63000.0,No,Second-Hand Dwelling house /Apartment,,ChIJy9gK1elCXUgR_dScpAcWnrg,"https://maps.googleapis.com/maps/api/geocode/json?address=9+Dolmen+Mews,+Kilkenny+Rd,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.8130465,-6.9532368,"Dolmen Mews, Kilkenny Rd, Mortarstown Upper, Co. Carlow, Ireland",,ROOFTOP,South-East (IE),1019,Carlow Rural,1.9939849682763031,3.690603006093998
18/11/2015,"Tinryland, Carlow",Carlow,175000.0,No,Second-Hand Dwelling house /Apartment,,ChIJRcY-pN1cXUgRgLExl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=Tinryland,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.796967099999996,-6.8957413,"Tinriland, Tinryland, Co. Carlow, Ireland",,APPROXIMATE,South-East (IE),1028,Kellistown,3.0059865815259648,5.177323183211451
19/11/2015,"31 Ashfield, Royal Oak Rd, Bagnelstown",Carlow,80000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ8XF8N7dFXUgRv6bhgLyXdIs,"https://maps.googleapis.com/maps/api/geocode/json?address=31+Ashfield,+Royal+Oak+Rd,+Bagnelstown,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.69871999999999,-6.974839999999999,"Royal Oak Rd, Co. Carlow, Ireland",,GEOMETRIC_CENTER,South-East (IE),1034,Muinebeag (Bagenalstown) Urban,0.4458449051350353,1.460688219482193
19/11/2015,"31 The Paddocks, Browneshill, Carlow",Carlow,168000.0,No,Second-Hand Dwelling house /Apartment,,ChIJGTB8lUJdXUgRzWPAa0wUr7Y,"https://maps.googleapis.com/maps/api/geocode/json?address=31+The+Paddocks,+Browneshill,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.83325929999999,-6.903850200000001,"31 The Paddocks, Browneshill Rd, Chapelstown, Carlow, R93 F5F6, Ireland",R93 F5F6,ROOFTOP,South-East (IE),1019,Carlow Rural,1.2999891675979542,1.4902793713073583
19/11/2015,"6 Phelan Street, Rathvilly",Carlow,42000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ4bRDEZWKZ0gRypasl_IoFsA,"https://maps.googleapis.com/maps/api/geocode/json?address=6+Phelan+Street,+Rathvilly,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.8807483,-6.692773299999999,"6 Phelan St, Rathvilly, Co. Carlow, R93 X330, Ireland",R93 X330,ROOFTOP,South-East (IE),1008,Rathvilly,0.16672345297463573,16.04010633129194
19/11/2015,"Granite Cottage, Johnstown, Bennekerry",Carlow,145000.0,No,Second-Hand Dwelling house /Apartment,,ChIJP5JWPWldXUgRrDcYSOBOKFM,"https://maps.googleapis.com/maps/api/geocode/json?address=Granite+Cottage,+Johnstown,+Bennekerry,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.83164910000001,-6.8966249999999985,"Granite Cottage, Link Rd, Chapelstown, Carlow, Ireland",,ROOFTOP,South-East (IE),1019,Carlow Rural,1.5125324702314351,1.9968085141104903
20/11/2015,"21 Slaney Bank, Rathvilly, Carlow",Carlow,194000.0,No,Second-Hand Dwelling house /Apartment,,ChIJxR2vvZOKZ0gRAh3nI6gdBtY,"https://maps.googleapis.com/maps/api/geocode/json?address=21+Slaney+Bank,+Rathvilly,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.88569860000001,-6.6964085,"21 Slaney Bank Ave, Patrickswell, Rathvilly, Co. Carlow, R93 R239, Ireland",R93 R239,ROOFTOP,South-East (IE),1007,Rahill,0.570330870270205,15.968651352279586
20/11/2015,"Sacre Coeur, 9 Bullock Park, Carlow",Carlow,185000.0,No,Second-Hand Dwelling house /Apartment,,ChIJUdo1xMlCXUgRzic65_0TCVg,"https://maps.googleapis.com/maps/api/geocode/json?address=Sacre+Coeur,+9+Bullock+Park,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.82100910000001,-6.9365383000000005,"9 Green Rd, Bullock Park, Moanacurragh, Carlow, R93 X0W2, Ireland",R93 X0W2,ROOFTOP,South-East (IE),1019,Carlow Rural,0.7858236218388397,2.375021709258099
24/11/2015,"107 Church St, Craiguecullen, Carlow",Carlow,100000.0,No,Second-Hand Dwelling house /Apartment,,ChIJL0OAPqlCXUgRNIlVL6nhyTE,"https://maps.googleapis.com/maps/api/geocode/json?address=107+Church+St,+Craiguecullen,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.8390089,-6.940884599999999,"107 Church St, Graiguecullen, Carlow, R93 Y973, Ireland",R93 Y973,ROOFTOP,South-East (IE),1002,Graigue Urban,0.7081715221980619,1.2175787750136555
24/11/2015,"12 Friars Lough, Leighlinbridge, Carlow",Carlow,90000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,ChIJ7xtI1UFEXUgRLirSd5BCkRE,"https://maps.googleapis.com/maps/api/geocode/json?address=12+Friars+Lough,+Leighlinbridge,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.732927000000004,-6.985132399999999,"12 Friar's Lough, Ballyknockan, Leighlinbridge, Co. Carlow, R93 PF54, Ireland",R93 PF54,ROOFTOP,South-East (IE),1032,Leighlinbridge,0.3184965524490392,4.346069892489553
25/11/2015,"15 The Glen, Mortarstown, Carlow",Carlow,175000.0,No,Second-Hand Dwelling house /Apartment,,ChIJf61MG8hCXUgR4HyRYxp5Cq4,"https://maps.googleapis.com/maps/api/geocode/json?address=15+The+Glen,+Mortarstown,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.821321,-6.9403561,"15 The Glen, Mortarstown Upper, Carlow, R93 Y5P2, Ireland",R93 Y5P2,ROOFTOP,South-East (IE),1019,Carlow Rural,0.7826919854709327,2.455039239726192
25/11/2015,"205 Maher Rd Graiguecullen, Graiguecullen, Carlow",Carlow,110000.0,No,Second-Hand Dwelling house /Apartment,,ChIJIYfPgqlCXUgRJUZcoZp7u1Q,"https://maps.googleapis.com/maps/api/geocode/json?address=205+Maher+Rd+Graiguecullen,+Graiguecullen,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.84070089999999,-6.9399567,"205 Maher Rd, Graiguecullen, Carlow, R93 H339, Ireland",R93 H339,ROOFTOP,South-East (IE),1002,Graigue Urban,0.7528867894307065,1.1399045283959106
26/11/2015,"19 Friar'S Lough, Leighlinbridge",Carlow,126432.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,ChIJzQZi10FEXUgRvldu5eVavwM,"https://maps.googleapis.com/maps/api/geocode/json?address=19+Friar'S+Lough,+Leighlinbridge,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.7328298,-6.9842862000000006,"19 Friar's Lough, Ballyknockan, Leighlinbridge, Co. Carlow, R93 XY04, Ireland",R93 XY04,ROOFTOP,South-East (IE),1032,Leighlinbridge,0.3551843090863415,4.308656797401437
26/11/2015,"80 Friars Green, Tullow Road, Carlow",Carlow,114000.0,No,Second-Hand Dwelling house /Apartment,,ChIJFyBi_UNdXUgR_SlSmr3pNDU,"https://maps.googleapis.com/maps/api/geocode/json?address=80+Friars+Green,+Tullow+Road,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.82902850000001,-6.9074795999999985,"80 Tullow Rd, Friars Green, Chapelstown, Carlow, R93 F9K2, Ireland",R93 F9K2,ROOFTOP,South-East (IE),1019,Carlow Rural,1.2289823309879326,1.6360094742016351
26/11/2015,"Ballynattin, Borris, Carlow",Carlow,81000.0,No,Second-Hand Dwelling house /Apartment,,ChIJEzUsCUFOXUgRUkYqan1mMIk,"https://maps.googleapis.com/maps/api/geocode/json?address=Ballynattin,+Borris,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.61249960000001,-6.9069889999999985,"Ballynattin, Co. Carlow, Ireland",,APPROXIMATE,South-East (IE),1017,Borris,1.7871497592132866,10.099133712903004
27/11/2015,"4 Kernanstown, Bennekerry, Carlow",Carlow,110000.0,No,Second-Hand Dwelling house /Apartment,,ChIJvbYHdAtdXUgR_gvAS8V1PSs,"https://maps.googleapis.com/maps/api/geocode/json?address=4+Kernanstown,+Bennekerry,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.8230563,-6.8774026,"4 Kernanstown, Bennekerry, Co. Carlow, R93 A6Y2, Ireland",R93 A6Y2,ROOFTOP,South-East (IE),1019,Carlow Rural,0.13619656733894514,3.5988586335765964
27/11/2015,"Ballybar Lower, Tinryland",Carlow,50000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ5d49sy9DXUgRFMbRJh4INic,"https://maps.googleapis.com/maps/api/geocode/json?address=Ballybar+Lower,+Tinryland,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.79106609999999,-6.9303852999999975,"Ballybar Lower, Co. Carlow, Ireland",,APPROXIMATE,South-East (IE),1012,Ballinacarrig,4.139926829941148,5.536032262233646
27/11/2015,"Laragh House, Laragh, Ballon",Carlow,500000.0,No,Second-Hand Dwelling house /Apartment,,ChIJY0d9l3NZXUgRpnPdPf4Wy6U,"https://maps.googleapis.com/maps/api/geocode/json?address=Laragh+House,+Laragh,+Ballon,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.730550199999996,-6.7695544000000005,"Laragh House, Larah, Ballon, Co. Carlow, Ireland",,ROOFTOP,South-East (IE),1014,Ballon,1.0164015885189177,12.817696118836595
30/11/2015,"St Lazerians St, Leighlinbridge, Carlow",Carlow,67500.0,No,Second-Hand Dwelling house /Apartment,,ChIJg9pxMWpEXUgR91mhHBQ2UJA,"https://maps.googleapis.com/maps/api/geocode/json?address=St+Lazerians+St,+Leighlinbridge,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.735963,-6.9839366000000025,"St Lazerian's St, Ballyknockan, Co. Carlow, Ireland",,GEOMETRIC_CENTER,South-East (IE),1032,Leighlinbridge,0.21823221291495776,4.605166264904767
02/12/2015,"5 The Rise, Barrack Street, Tullow",Carlow,130000.0,No,Second-Hand Dwelling house /Apartment,,Eh9CYXJyYWNrIFN0LCBDby4gQ2FybG93LCBJcmVsYW5kIi4qLAoUChIJhwxDAgZfXUgR_lLV_1sX9wYSFAoSCRFybmENX11IEZCMMZepxwAK,"https://maps.googleapis.com/maps/api/geocode/json?address=5+The+Rise,+Barrack+Street,+Tullow,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.80616269999999,-6.743291399999999,"Barrack St, Co. Carlow, Ireland",,GEOMETRIC_CENTER,South-East (IE),1048,Tullow Urban,0.2155120589212994,12.628248147076777
02/12/2015,"Apt 27 Ferrybank, Leighlin Road",Carlow,37000.0,No,Second-Hand Dwelling house /Apartment,,EjwyNywgRmVycnliYW5rLCBMZWlnaGxpbiBSb2FkLCBHcmFpZ3VlY3VsbGVuLCBDYXJsb3csIElyZWxhbmQiHhocChYKFAoSCe_fpxOuQl1IEeByMmtTE4DcEgIyNw,"https://maps.googleapis.com/maps/api/geocode/json?address=Apt+27+Ferrybank,+Leighlin+Road,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.8337635,-6.9385303,"27, Ferrybank, Leighlin Road, Graiguecullen, Carlow, Ireland",,ROOFTOP,South-East (IE),1002,Graigue Urban,0.3554900069131797,1.3009074524158764
02/12/2015,"Ard Even, Tullow Hill, Tullow",Carlow,133000.0,No,Second-Hand Dwelling house /Apartment,,ChIJh_p7InJfXUgRk5C40y6i0oc,"https://maps.googleapis.com/maps/api/geocode/json?address=Ard+Even,+Tullow+Hill,+Tullow,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.80366460000001,-6.721085499999999,"Tullow Hill, Co. Carlow, Ireland",,GEOMETRIC_CENTER,South-East (IE),1047,Tullow Rural,0.7602290428176561,14.136141312353306
03/12/2015,"19 Woodgrove, Tullow Road, Carlow",Carlow,115000.0,No,Second-Hand Dwelling house /Apartment,,ChIJqamL7kVdXUgR3LGhjzpQUfs,"https://maps.googleapis.com/maps/api/geocode/json?address=19+Woodgrove,+Tullow+Road,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.82956529999999,-6.9142342,"19 Tullow Rd, Woodgrove, Carlow, R93 R5C0, Ireland",R93 R5C0,ROOFTOP,South-East (IE),1019,Carlow Rural,0.8221363798900383,1.3487037745579469
03/12/2015,"Crannagh, Borris, Carlow",Carlow,90000.0,No,Second-Hand Dwelling house /Apartment,,ChIJJb0QbnJRXUgRnXSBQ1mQ0A8,"https://maps.googleapis.com/maps/api/geocode/json?address=Crannagh,+Borris,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.61113080000001,-6.8106513999999985,"Crannagh, Co. Carlow, Ireland",,APPROXIMATE,South-East (IE),1038,Rathanna,7.751800720574717,13.69463244668319
04/12/2015,"14 Centaur Court, Centaur Street, Carlow",Carlow,85000.0,No,Second-Hand Dwelling house /Apartment,,ChIJVZBab6xCXUgRlo0CHTxCtmM,"https://maps.googleapis.com/maps/api/geocode/json?address=14+Centaur+Court,+Centaur+Street,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.83717859999999,-6.9356672999999995,"Apartment 12, Centaur Court, Centaur St, Graigue, Carlow, Ireland",,ROOFTOP,South-East (IE),1001,Carlow Urban,0.30882151236736194,0.9393409423804112
04/12/2015,"22 Kilcarrig St, Bagenalstown, Carlow",Carlow,85000.0,No,Second-Hand Dwelling house /Apartment,,ChIJsZMrGQhFXUgRSloiJPddir0,"https://maps.googleapis.com/maps/api/geocode/json?address=22+Kilcarrig+St,+Bagenalstown,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.70153089999999,-6.9523598,"22 Kilcarrig St, Kilcarrig, Muine Bheag, Co. Carlow, R21 PW80, Ireland",R21 PW80,ROOFTOP,South-East (IE),1034,Muinebeag (Bagenalstown) Urban,0.4448455586193356,0.2629902884094297
04/12/2015,"Bilboa Cross, Bilboa, Carlow",Carlow,95000.0,No,Second-Hand Dwelling house /Apartment,,ChIJBwZbOIdBXUgRHaj0gE_zFK0,"https://maps.googleapis.com/maps/api/geocode/json?address=Bilboa+Cross,+Bilboa,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.80074329999999,-7.0358383999999985,"Bilboa Cross, Bilboa, Co. Carlow, Ireland",,APPROXIMATE,South-East (IE),1020,Clogrenan,7.303949057783853,8.793696972659053
07/12/2015,"Ballydarton, Fenagh, Carlow",Carlow,172500.0,No,Second-Hand Dwelling house /Apartment,,ChIJuT_g0PhaXUgRcLAxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=Ballydarton,+Fenagh,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.71435409999999,-6.844661500000001,"Ballydarton, Fennagh, Co. Carlow, Ireland",,APPROXIMATE,South-East (IE),1024,Fennagh,5.757714524459431,7.467367980608477
07/12/2015,"Kilree Lane, Bagnelstown",Carlow,60000.0,No,Second-Hand Dwelling house /Apartment,,ChIJtQVXhaZFXUgROI9G55GmbMM,"https://maps.googleapis.com/maps/api/geocode/json?address=Kilree+Lane,+Bagnelstown,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.69903120000001,-6.9591550999999985,"Kilree Ln, Co. Carlow, Ireland",,GEOMETRIC_CENTER,South-East (IE),1034,Muinebeag (Bagenalstown) Urban,0.1996578733991313,0.4031617989048432
08/12/2015,"1 Church St, Bagenalstown, Carlow",Carlow,25000.0,No,Second-Hand Dwelling house /Apartment,,ChIJWx7vR6lCXUgRWsiPKDLAVk4,"https://maps.googleapis.com/maps/api/geocode/json?address=1+Church+St,+Bagenalstown,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.83859770000001,-6.9402794000000005,"Woodville, 1 Church St, Graiguecullen, Carlow, R93 N902, Ireland",R93 N902,ROOFTOP,South-East (IE),1002,Graigue Urban,0.6530793799104879,1.1857884109439738
08/12/2015,"6 Friarswood, Pollerton, Carlow",Carlow,140000.0,No,Second-Hand Dwelling house /Apartment,,ChIJKR_kJmFdXUgRkMriN6nHABg,"https://maps.googleapis.com/maps/api/geocode/json?address=6+Friarswood,+Pollerton,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.84311260000001,-6.899811,"Pollerton, Carlow, Ireland",,APPROXIMATE,South-East (IE),1019,Carlow Rural,1.124627771146914,1.5303295116757911
09/12/2015,"23 Wolseley Court, Mount Wolseley, Tullow",Carlow,136563.87,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,ChIJs0AqjRRfXUgRfeGzCC5n4Cs,"https://maps.googleapis.com/maps/api/geocode/json?address=23+Wolseley+Court,+Mount+Wolseley,+Tullow,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.7949656,-6.728192,"23 Wolseley Ct, Mountwolseley, Tullow, Co. Carlow, R93 E510, Ireland",R93 E510,ROOFTOP,South-East (IE),1047,Tullow Rural,1.0314976918087542,14.003308611648226
09/12/2015,"24 The Crescent, Castle Oaks, Dublin Road",Carlow,205000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,EiAyNCBUaGUgQ3Jlc2NlbnQsIENhcmxvdywgSXJlbGFuZCIaEhgKFAoSCUGIMclGXV1IEaqXBd1oeyVNEBg,"https://maps.googleapis.com/maps/api/geocode/json?address=24+The+Crescent,+Castle+Oaks,+Dublin+Road,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.827289,-6.9083451999999985,"24 The Crescent, Chapelstown, Carlow, Ireland",,RANGE_INTERPOLATED,South-East (IE),1019,Carlow Rural,1.2884586831677156,1.7613599624537335
09/12/2015,"31 Crosbie Place, Little Barrack Street",Carlow,90000.0,No,Second-Hand Dwelling house /Apartment,,ChIJaRwME1JdXUgRt9OT-sicSv0,"https://maps.googleapis.com/maps/api/geocode/json?address=31+Crosbie+Place,+Little+Barrack+Street,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.8342835,-6.925086400000001,"31 Crosbie Pl, Carlow, R93 Y261, Ireland",R93 Y261,ROOFTOP,South-East (IE),1001,Carlow Urban,0.10916242404813736,0.7244933875201429
09/12/2015,"8 Rivercourt  The Dolmen Hotel, Kilkenny Road, Carlow",Carlow,10000.0,No,Second-Hand Dwelling house /Apartment,,ChIJJa1tksdCXUgRuoYousPPKmY,"https://maps.googleapis.com/maps/api/geocode/json?address=8+Rivercourt+The+Dolmen+Hotel,+Kilkenny+Road,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.8138452,-6.9512933000000015,"Kilkenny Rd, Mortarstown Upper, Carlow, R93 N207, Ireland",R93 N207,GEOMETRIC_CENTER,South-East (IE),1019,Carlow Rural,1.8492425064984641,3.545009618114744
09/12/2015,"81 Park Gate, Tullow",Carlow,193832.59,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,ChIJdQs9-HNfXUgRZPsYvlujGyo,"https://maps.googleapis.com/maps/api/geocode/json?address=81+Park+Gate,+Tullow,+Carlow,+Ireland&key=AIzaSyBe-vaefvOwUycBlN707CRlGhsewZq-NII",52.8073027,-6.7222349,"81 Park Gate, Tullowphelim, Tullow, Co. Carlow, R93 V089, Ireland",R93 V089,ROOFTOP,South-East (IE),1048,Tullow Urban,0.4213492569568102,13.948408888164066
